raceId,driverId,stop,lap,time,duration,milliseconds
887,819,2,34,0.59,26.37,26371
887,20,2,35,0.59,24.09,24092
887,1,2,36,0.59,24.64,24635
887,13,3,36,0.59,24.40,24400
887,813,2,37,0.59,25.28,25275
887,807,3,37,0.59,24.86,24863
887,822,2,38,0.59,31.85,31851
887,821,4,40,0.59,25.09,25087
887,823,3,40,0.59,26.39,26391
887,4,3,41,0.59,25.02,25018
887,3,3,42,0.60,25.44,25436
887,17,3,42,0.60,24.47,24473
887,154,3,42,0.60,25.91,25911
887,814,3,42,0.60,33.40,33401
887,13,4,42,0.60,24.87,24872
888,814,1,4,0.59,20.55,20547
888,818,1,4,0.59,23.15,23147
888,819,1,4,0.59,22.70,22699
888,817,1,5,0.59,19.85,19846
888,16,1,5,0.59,19.91,19910
888,823,1,5,0.59,21.90,21900
888,824,1,5,0.59,20.84,20840
888,1,1,6,0.59,19.49,19487
888,821,1,6,0.59,19.82,19816
888,20,1,7,0.59,18.98,18979
888,815,1,7,0.59,20.43,20432
888,17,1,8,0.60,0.00,162042
888,8,1,8,0.60,19.38,19378
888,820,1,8,0.60,21.02,21021
888,4,1,12,0.60,20.20,20199
888,154,1,13,0.60,20.27,20273
888,3,1,16,0.60,19.69,19690
888,807,1,17,0.61,21.23,21226
888,817,2,18,0.61,19.95,19952
888,824,2,18,0.61,20.37,20371
888,823,2,19,0.61,20.97,20974
888,820,2,20,0.61,19.95,19953
888,18,1,21,0.61,20.81,20812
888,813,1,21,0.61,20.33,20331
888,1,2,22,0.61,19.32,19321
888,822,1,22,0.61,33.80,33796
888,821,2,22,0.61,19.87,19869
888,20,2,24,0.61,20.04,20039
888,154,2,24,0.61,20.01,20007
888,8,2,24,0.61,20.53,20528
888,4,2,24,0.61,19.54,19539
888,815,2,24,0.61,20.43,20433
888,16,2,24,0.61,20.20,20204
888,814,2,24,0.61,21.48,21483
888,3,2,24,0.61,22.21,22207
888,17,2,23,0.61,19.99,19991
888,819,2,24,0.61,21.39,21388
888,820,3,26,0.62,20.27,20272
888,819,3,34,0.63,22.99,22986
888,807,2,37,0.63,20.36,20364
888,820,4,37,0.63,21.43,21433
888,17,3,38,0.63,19.92,19921
888,823,3,38,0.63,20.55,20545
888,154,3,40,0.63,19.59,19591
888,817,3,40,0.63,20.20,20196
888,20,3,41,0.64,19.12,19118
888,821,3,41,0.64,21.16,21160
888,16,3,43,0.64,21.80,21799
888,1,3,45,0.64,19.32,19316
888,18,2,47,0.64,19.69,19692
888,3,3,48,0.64,19.68,19684
888,8,3,49,0.64,19.39,19390
888,4,3,49,0.64,19.48,19476
888,807,3,49,0.64,20.56,20557
888,813,2,50,0.65,36.20,36196
888,822,2,54,0.65,45.70,45695
890,818,1,8,0.59,22.75,22745
890,823,1,8,0.59,23.20,23200
890,1,1,9,0.60,21.84,21840
890,813,1,9,0.60,22.10,22103
890,814,1,9,0.60,22.75,22754
890,817,1,10,0.60,24.03,24033
890,3,1,10,0.60,22.02,22015
890,822,1,10,0.60,22.02,22023
890,20,1,11,0.60,21.34,21343
890,13,1,11,0.60,23.01,23012
890,807,1,11,0.60,22.30,22303
890,4,1,12,0.60,21.60,21599
890,154,1,13,0.60,22.05,22054
890,8,1,13,0.60,22.16,22161
890,819,1,13,0.60,22.47,22465
890,824,1,20,0.61,22.16,22159
890,820,1,21,0.61,22.32,22323
890,17,1,23,0.61,21.76,21762
890,815,1,23,0.61,22.32,22323
890,821,1,23,0.61,22.43,22425
890,18,1,24,0.61,22.11,22107
890,154,2,25,0.61,22.27,22267
890,814,2,26,0.61,22.72,22723
890,823,2,27,0.61,22.83,22831
890,813,2,28,0.62,21.88,21880
890,3,2,29,0.62,22.63,22628
890,818,2,30,0.62,22.28,22282
890,1,2,31,0.62,21.45,21454
890,13,2,31,0.62,21.75,21753
890,822,2,33,0.62,22.61,22612
890,20,2,34,0.62,21.86,21863
890,4,2,34,0.62,22.25,22249
890,824,2,33,0.62,22.22,22221
890,807,2,35,0.62,22.61,22606
890,820,2,34,0.62,22.30,22301
890,154,3,37,0.62,16.45,16453
890,18,2,37,0.62,22.50,22496
890,815,2,38,0.63,22.72,22722
890,817,2,38,0.63,22.00,21996
890,819,2,38,0.63,22.45,22450
890,807,3,40,0.63,16.51,16512
890,8,2,42,0.63,21.64,21643
890,17,2,43,0.63,22.35,22349
890,823,3,44,0.63,22.38,22384
890,154,4,47,0.63,22.45,22451
890,824,3,46,0.64,23.03,23030
890,4,3,48,0.64,21.75,21753
890,13,3,48,0.64,21.61,21612
890,3,3,48,0.64,21.85,21854
890,814,3,48,0.64,23.03,23027
890,1,3,50,0.64,22.14,22136
890,818,3,50,0.64,23.76,23756
890,813,3,51,0.64,24.80,24796
890,820,3,50,0.64,23.26,23257
890,20,3,55,0.64,21.67,21666
890,17,3,59,0.65,22.02,22022
891,807,1,9,0.60,24.22,24219
891,13,1,9,0.60,22.87,22872
891,814,1,10,0.60,23.48,23475
891,818,1,10,0.60,24.07,24070
891,1,1,11,0.60,23.40,23397
891,16,1,11,0.60,23.33,23327
891,813,1,11,0.60,27.06,27059
891,3,1,12,0.60,22.89,22893
891,4,1,13,0.60,22.63,22631
891,17,1,13,0.60,23.00,23004
891,815,1,13,0.60,17.38,17378
891,20,1,14,0.60,22.69,22685
891,8,1,14,0.61,23.74,23744
891,822,1,14,0.61,23.41,23411
891,824,1,14,0.61,24.08,24083
891,823,1,15,0.61,24.97,24968
891,820,1,15,0.61,24.01,24013
891,817,1,16,0.61,23.14,23144
891,18,1,17,0.61,22.47,22465
891,815,2,18,0.61,22.60,22597
891,821,1,19,0.61,22.76,22761
891,154,1,22,0.62,23.45,23445
891,807,2,24,0.62,23.33,23334
891,818,2,24,0.62,24.54,24539
891,3,2,25,0.62,23.72,23723
891,814,2,25,0.62,23.54,23540
891,1,2,26,0.62,22.68,22682
891,13,2,26,0.62,22.63,22634
891,16,2,26,0.62,23.66,23655
891,813,2,27,0.62,35.23,35228
891,4,2,28,0.62,22.44,22444
891,821,2,28,0.62,22.71,22712
891,822,2,28,0.62,23.54,23540
891,824,2,28,0.62,23.96,23961
891,17,2,29,0.63,23.48,23477
891,823,2,29,0.63,24.00,23998
891,20,2,30,0.63,22.88,22884
891,820,2,29,0.63,23.92,23916
891,817,2,33,0.63,22.87,22871
891,820,3,32,0.63,17.43,17427
891,18,2,34,0.63,23.32,23317
891,813,3,38,0.64,30.89,30894
891,821,3,41,0.64,17.43,17433
892,8,1,1,0.59,30.98,30975
892,1,1,13,0.60,24.46,24460
892,819,1,17,0.60,25.57,25569
892,823,1,18,0.61,26.30,26302
892,154,1,20,0.61,27.04,27040
892,18,1,21,0.61,24.45,24450
892,817,1,22,0.61,24.32,24319
892,815,1,22,0.61,25.93,25933
892,824,1,22,0.61,25.54,25541
892,20,1,23,0.61,24.31,24305
892,17,1,23,0.61,24.21,24205
892,820,1,23,0.61,26.15,26146
892,13,1,24,0.61,24.69,24692
892,807,1,24,0.61,25.63,25633
892,16,1,24,0.61,26.87,26873
892,813,1,24,0.61,25.40,25397
892,822,1,25,0.61,24.67,24665
892,3,1,26,0.61,24.08,24079
892,4,1,27,0.61,24.21,24208
892,821,1,27,0.61,24.67,24668
892,8,2,30,0.62,24.76,24764
892,1,2,38,0.63,24.32,24315
892,819,2,38,0.63,26.36,26363
892,823,2,39,0.63,33.20,33200
893,4,2,25,0.87,29.18,29176
893,154,2,25,0.87,30.29,30293
893,13,2,25,0.87,29.14,29136
893,18,2,25,0.87,30.09,30085
893,8,2,25,0.87,33.01,33013
893,815,2,25,0.87,29.40,29396
893,807,2,25,0.87,30.25,30253
893,821,2,25,0.87,31.71,31706
893,16,2,25,0.87,30.17,30166
893,813,2,25,0.87,30.44,30444
893,819,2,25,0.87,32.01,32008
893,823,2,26,0.87,37.70,37700
893,154,3,33,0.88,0.00,73009
893,818,3,39,0.89,30.00,29999
893,17,2,40,0.89,28.91,28909
893,16,3,40,0.89,31.23,31230
893,824,4,40,0.89,29.42,29421
893,3,2,41,0.89,29.62,29616
893,813,3,41,0.89,30.18,30175
893,820,3,41,0.89,29.69,29687
893,814,2,42,0.89,29.78,29777
893,13,3,42,0.89,29.57,29573
893,822,3,42,0.89,33.84,33836
893,823,3,42,0.90,30.14,30141
893,1,2,43,0.90,30.09,30085
893,20,2,44,0.90,28.93,28934
893,819,3,54,0.91,31.55,31546
893,8,1,10,0.85,29.47,29469
893,824,1,10,0.85,29.57,29573
893,821,1,11,0.85,29.36,29364
893,818,1,11,0.85,29.74,29736
893,819,1,11,0.85,31.84,31841
893,820,1,11,0.85,30.50,30497
893,824,2,11,0.85,32.24,32243
893,13,1,12,0.85,29.04,29040
893,16,1,12,0.85,29.68,29678
893,17,1,13,0.85,29.03,29031
893,18,1,13,0.85,29.28,29284
893,807,1,13,0.85,29.91,29910
893,823,1,13,0.85,30.16,30161
893,822,1,13,0.85,31.79,31792
893,4,1,14,0.85,29.44,29436
893,815,1,14,0.85,28.71,28709
893,3,1,15,0.86,29.21,29212
893,154,1,15,0.86,29.70,29702
893,1,1,15,0.86,29.03,29032
893,817,1,15,0.86,32.10,32097
893,813,1,16,0.86,29.97,29966
893,20,1,17,0.86,28.79,28787
893,814,1,20,0.86,29.67,29667
893,824,3,23,0.87,29.82,29823
893,818,2,24,0.87,30.71,30714
893,822,2,24,0.87,30.79,30790
893,820,2,24,0.87,31.17,31173
894,16,1,3,0.63,29.83,29829
894,18,1,4,0.63,26.95,26948
894,13,1,6,0.64,22.47,22474
894,813,1,7,0.64,23.47,23470
894,814,1,7,0.64,23.81,23814
894,821,1,7,0.64,23.10,23096
894,822,1,8,0.64,23.91,23912
894,1,1,9,0.64,22.27,22270
894,4,1,9,0.64,22.21,22208
894,819,1,9,0.64,24.32,24320
894,154,1,10,0.64,22.52,22519
894,3,1,10,0.64,23.41,23412
894,807,1,10,0.64,23.65,23654
894,815,1,10,0.64,22.90,22901
894,823,1,10,0.64,17.51,17513
894,824,1,10,0.64,23.10,23097
894,20,1,11,0.64,22.66,22662
894,8,1,11,0.64,22.92,22924
894,823,2,11,0.64,23.99,23987
894,17,1,12,0.64,22.59,22587
894,818,1,12,0.64,24.48,24477
894,820,1,12,0.64,23.76,23761
894,817,1,18,0.65,23.89,23892
894,18,2,22,0.66,25.95,25946
894,813,2,23,0.66,23.64,23642
894,814,2,23,0.66,23.85,23854
894,818,2,24,0.66,23.85,23845
894,8,2,25,0.66,23.24,23236
894,807,2,26,0.66,24.11,24112
894,3,2,28,0.66,42.43,42432
894,4,2,28,0.66,22.81,22807
894,16,2,28,0.66,23.16,23155
894,822,2,28,0.66,24.24,24240
894,1,2,29,0.66,22.25,22251
894,13,2,29,0.66,22.40,22401
894,17,2,30,0.66,22.72,22718
894,20,2,31,0.67,22.94,22935
894,819,2,30,0.67,24.37,24366
894,154,2,31,0.67,22.77,22767
894,824,2,30,0.67,23.81,23814
894,820,2,30,0.67,26.30,26299
894,823,3,30,0.67,24.55,24548
894,817,2,31,0.67,23.19,23194
894,17,3,31,0.67,23.49,23490
894,821,2,31,0.67,23.41,23408
894,815,2,31,0.67,38.89,38893
894,818,3,38,0.68,24.02,24016
894,16,3,38,0.68,0.00,71445
894,16,4,41,0.68,18.98,18979
895,819,1,1,0.63,17.94,17935
895,1,1,1,0.63,25.30,25297
895,818,1,7,0.64,25.82,25816
895,18,1,8,0.64,23.46,23462
895,822,1,8,0.64,23.42,23421
895,16,1,8,0.64,23.80,23803
895,821,1,9,0.64,23.89,23887
895,813,1,9,0.64,23.52,23524
895,807,1,10,0.64,23.38,23383
895,814,1,10,0.64,23.48,23476
895,17,1,11,0.64,23.62,23617
895,13,1,11,0.64,22.95,22946
895,8,1,11,0.64,23.31,23313
895,820,1,11,0.64,23.65,23648
895,154,1,12,0.64,23.28,23282
895,3,1,12,0.64,22.81,22812
895,815,1,12,0.64,26.42,26423
895,4,1,13,0.64,22.65,22645
895,20,1,14,0.64,22.92,22916
895,3,2,16,0.65,17.81,17806
895,819,2,17,0.65,24.38,24380
895,817,1,21,0.65,24.61,24608
895,818,2,21,0.65,24.09,24087
895,18,2,23,0.65,26.26,26263
895,3,3,24,0.66,22.77,22771
895,17,2,25,0.66,22.77,22774
895,814,2,26,0.66,23.86,23858
895,822,2,27,0.66,23.48,23483
895,16,2,27,0.66,23.48,23484
895,13,2,28,0.66,22.87,22871
895,813,2,28,0.66,24.20,24202
895,154,2,29,0.66,23.09,23086
895,807,2,29,0.66,23.83,23831
895,820,2,29,0.66,24.37,24373
895,4,2,30,0.66,22.84,22839
895,821,2,30,0.66,23.18,23184
895,815,2,30,0.66,27.71,27707
895,8,2,31,0.66,23.29,23290
895,817,2,32,0.66,17.80,17801
895,13,3,34,0.67,17.82,17822
895,819,3,35,0.67,24.38,24381
895,20,2,37,0.67,22.87,22873
895,818,3,38,0.67,24.88,24876
895,3,4,39,0.67,22.55,22551
895,18,3,40,0.67,23.11,23105
895,17,3,42,0.68,23.09,23094
895,815,3,42,0.68,25.59,25585
895,817,3,44,0.68,24.18,24178
896,814,1,1,0.63,23.66,23662
896,818,1,1,0.63,24.23,24232
896,819,1,1,0.63,29.08,29082
896,20,1,2,0.63,24.00,24000
896,4,1,2,0.63,29.80,29800
896,807,1,5,0.63,24.10,24096
896,824,1,5,0.63,33.94,33937
896,18,1,6,0.63,23.52,23517
896,3,1,7,0.64,23.69,23685
896,8,1,7,0.64,26.99,26989
896,13,1,8,0.64,23.58,23579
896,1,1,8,0.64,23.55,23546
896,813,1,8,0.64,25.53,25530
896,18,2,12,0.64,23.77,23774
896,154,1,13,0.64,23.65,23648
896,821,1,16,0.64,18.42,18423
896,819,2,16,0.65,26.97,26970
896,821,2,26,0.66,25.66,25660
896,818,2,26,0.66,24.13,24128
896,3,2,27,0.66,23.90,23895
896,17,1,28,0.66,23.49,23487
896,815,1,28,0.66,23.54,23541
896,820,1,29,0.66,24.76,24757
896,13,2,30,0.66,23.33,23332
896,1,2,30,0.66,23.57,23574
896,814,2,30,0.66,24.02,24024
896,4,2,30,0.66,23.60,23595
896,20,2,31,0.66,23.57,23568
896,822,1,31,0.66,27.62,27619
896,17,2,32,0.66,23.46,23459
896,18,3,32,0.66,24.75,24754
896,817,1,33,0.66,25.61,25608
896,815,2,33,0.66,24.91,24910
896,807,2,33,0.66,24.83,24834
896,824,2,33,0.66,25.38,25383
896,4,3,36,0.67,24.07,24066
896,817,2,38,0.67,24.47,24471
896,813,2,38,0.67,26.31,26312
896,16,1,41,0.67,23.89,23891
896,821,3,47,0.68,24.42,24415
896,822,2,49,0.68,25.91,25909
896,807,3,53,0.68,29.06,29057
896,820,2,52,0.68,24.45,24445
896,8,2,58,0.69,24.14,24141
897,18,1,2,0.71,27.18,27176
897,813,1,5,0.72,22.89,22886
897,824,1,5,0.72,24.06,24064
897,815,1,6,0.72,21.50,21503
897,820,1,6,0.72,23.49,23490
897,1,1,7,0.72,21.37,21372
897,817,1,7,0.72,22.19,22194
897,823,1,7,0.72,22.83,22834
897,17,1,8,0.72,21.18,21175
897,154,1,8,0.72,21.63,21627
897,819,1,8,0.72,22.50,22498
897,807,1,9,0.72,22.36,22363
897,3,1,10,0.72,21.65,21653
897,18,2,11,0.73,21.52,21516
897,20,1,14,0.73,22.28,22275
897,4,1,16,0.73,21.53,21530
897,818,1,17,0.73,21.93,21930
897,13,1,18,0.73,21.49,21485
897,821,1,18,0.73,22.69,22685
897,814,1,20,0.74,22.27,22270
897,822,1,24,0.74,23.36,23361
897,813,2,25,0.74,23.41,23410
897,807,2,27,0.75,22.86,22863
897,815,2,27,0.75,21.37,21370
897,16,1,28,0.75,22.05,22048
897,817,2,28,0.75,22.95,22946
897,1,2,29,0.75,21.61,21609
897,821,2,30,0.75,22.07,22070
897,824,2,31,0.75,23.58,23576
897,819,2,32,0.75,24.01,24005
897,17,2,33,0.75,21.91,21911
897,3,2,33,0.75,21.63,21633
897,820,2,32,0.75,22.80,22802
897,823,2,33,0.75,22.29,22286
897,807,3,34,0.75,16.15,16147
897,20,2,37,0.76,21.30,21298
897,154,2,37,0.76,22.29,22286
897,13,2,38,0.76,22.32,22315
897,4,2,44,0.77,21.45,21453
897,822,2,45,0.77,26.68,26680
897,818,2,51,0.78,23.61,23608
898,821,1,1,0.55,24.86,24859
898,820,1,5,0.55,18.74,18737
898,813,1,8,0.56,32.79,32794
898,5,1,17,0.57,25.32,25323
898,18,1,20,0.57,24.59,24589
898,819,1,20,0.57,27.57,27568
898,13,1,21,0.57,23.94,23936
898,824,1,21,0.57,26.21,26205
898,823,1,21,0.57,25.27,25268
898,815,1,22,0.57,23.81,23808
898,814,1,22,0.57,24.44,24444
898,3,1,22,0.57,23.81,23806
898,817,1,22,0.57,24.23,24226
898,822,1,23,0.57,25.01,25014
898,1,1,25,0.58,23.90,23904
898,4,1,26,0.58,23.82,23817
898,20,1,27,0.58,24.09,24086
898,820,2,26,0.58,24.29,24293
898,807,1,27,0.58,24.03,24030
898,818,1,27,0.58,24.38,24381
898,17,1,28,0.58,23.54,23537
898,154,1,29,0.58,23.88,23876
898,5,2,31,0.58,36.33,36333
898,821,2,36,0.59,25.03,25027
898,13,2,38,0.59,24.12,24116
898,814,2,49,0.61,24.91,24914
898,819,2,50,0.61,18.69,18692
899,818,1,10,0.60,23.46,23455
899,817,1,14,0.60,22.72,22721
899,5,1,15,0.60,23.02,23019
899,822,1,17,0.60,24.17,24166
899,16,1,17,0.60,23.16,23161
899,13,1,19,0.60,22.34,22342
899,815,1,19,0.60,22.59,22591
899,18,1,20,0.60,22.75,22746
899,807,1,20,0.60,23.89,23887
899,814,1,20,0.60,23.24,23237
899,4,1,21,0.60,22.76,22755
899,1,1,21,0.61,22.66,22655
899,824,1,21,0.61,24.66,24657
899,3,1,22,0.61,23.33,23328
899,821,1,22,0.61,23.86,23857
899,17,1,23,0.61,25.01,25012
899,813,1,23,0.61,23.60,23600
899,20,1,24,0.61,22.51,22510
899,823,1,24,0.61,23.73,23732
899,819,1,25,0.61,24.10,24099
899,820,1,26,0.61,25.06,25060
899,818,2,28,0.61,24.18,24183
899,13,2,34,0.62,17.37,17367
899,5,2,34,0.62,22.65,22646
899,16,2,37,0.62,24.00,24001
899,822,2,41,0.62,23.70,23695
899,817,2,42,0.62,23.34,23340
899,18,2,43,0.63,23.79,23788
899,13,3,43,0.63,22.66,22655
899,813,2,43,0.63,26.73,26734
899,3,2,44,0.63,22.75,22753
899,815,2,44,0.63,22.40,22397
899,807,2,46,0.63,23.24,23237
899,20,2,47,0.63,32.90,32899
899,17,2,47,0.63,26.72,26718
899,818,3,46,0.63,23.45,23451
899,4,2,47,0.63,22.73,22732
899,1,2,47,0.63,24.42,24423
899,814,2,47,0.63,23.33,23330
899,821,2,47,0.63,23.14,23138
899,823,2,47,0.63,27.11,27107
899,824,2,47,0.63,23.40,23403
899,820,2,48,0.63,23.45,23449
899,1,3,52,0.63,17.39,17385
899,823,3,52,0.63,17.34,17339
899,16,3,54,0.64,22.98,22981
899,820,3,66,0.65,23.22,23222
900,154,1,1,0.72,17.26,17255
900,821,1,1,0.72,32.66,32657
900,815,1,1,0.72,25.54,25541
900,18,1,11,0.73,22.41,22411
900,815,2,11,0.73,22.50,22497
900,3,1,12,0.73,24.33,24331
900,817,1,12,0.73,22.99,22994
900,825,1,12,0.73,23.15,23150
900,807,1,12,0.73,22.62,22615
900,4,1,12,0.73,22.89,22887
900,8,1,12,0.73,25.54,25543
900,818,1,12,0.73,23.12,23124
900,826,1,12,0.73,30.51,30514
900,828,1,23,0.74,23.24,23238
900,820,1,24,0.74,24.21,24209
900,824,1,20,0.75,23.82,23821
900,154,2,28,0.75,22.26,22264
900,813,1,29,0.75,22.85,22847
900,821,2,30,0.75,23.80,23797
900,18,2,32,0.75,22.40,22399
900,815,3,32,0.75,22.53,22526
900,807,2,33,0.75,22.93,22933
900,818,2,33,0.75,22.98,22978
900,4,2,35,0.75,21.98,21978
900,817,2,36,0.76,22.43,22427
900,8,2,36,0.76,21.83,21825
900,826,2,36,0.76,23.92,23920
900,825,2,37,0.76,22.27,22273
900,3,2,38,0.76,23.67,23673
900,820,2,41,0.76,23.49,23493
900,824,2,35,0.76,22.66,22656
900,822,1,10,0.73,34.92,34921
900,16,1,35,0.76,24.31,24305
900,822,2,36,0.76,23.12,23117
901,824,1,1,0.67,52.84,52836
901,818,1,2,0.67,45.63,45629
901,8,1,2,0.67,26.40,26399
901,825,1,9,0.68,37.12,37116
901,826,1,10,0.68,25.11,25109
901,821,1,10,0.68,29.42,29420
901,820,1,10,0.68,25.64,25639
901,4,1,11,0.68,24.47,24466
901,16,1,11,0.68,26.00,25998
901,828,1,11,0.68,30.04,30040
901,817,1,12,0.68,24.71,24709
901,13,1,12,0.68,24.64,24637
901,154,1,12,0.68,25.05,25046
901,20,1,13,0.69,24.43,24432
901,18,1,13,0.69,24.84,24841
901,3,1,14,0.69,24.72,24723
901,822,1,14,0.69,25.02,25020
901,1,1,15,0.69,24.60,24604
901,155,1,15,0.69,27.12,27124
901,807,1,16,0.69,25.34,25336
901,818,2,17,0.69,26.60,26598
901,8,2,18,0.69,24.42,24417
901,826,2,22,0.70,27.47,27473
901,821,2,23,0.70,26.33,26325
901,825,2,24,0.70,30.66,30661
901,16,2,24,0.70,25.49,25493
901,18,2,25,0.70,24.52,24524
901,154,2,25,0.70,25.60,25596
901,828,2,26,0.70,26.52,26515
901,4,2,27,0.70,24.22,24222
901,13,2,27,0.70,24.58,24577
901,820,2,27,0.70,29.21,29210
901,817,2,28,0.70,24.78,24775
901,822,2,29,0.71,24.96,24964
901,20,2,31,0.71,24.73,24728
901,155,2,31,0.71,26.51,26505
901,3,2,32,0.71,25.29,25287
901,1,2,33,0.71,25.30,25296
901,807,2,34,0.71,24.89,24887
901,826,3,34,0.71,25.29,25289
901,8,3,34,0.71,24.25,24246
901,828,3,38,0.72,26.03,26030
901,18,3,39,0.72,25.03,25028
901,825,3,39,0.72,24.42,24415
901,817,3,40,0.72,0.00,109329
901,154,3,40,0.72,25.74,25735
901,4,3,42,0.72,24.64,24641
901,820,3,41,0.72,27.83,27828
901,13,3,42,0.72,24.53,24526
901,817,4,42,0.72,34.70,34697
901,822,3,44,0.73,24.50,24498
901,817,5,44,0.73,34.48,34480
901,20,3,49,0.73,25.19,25186
901,3,3,50,0.73,24.65,24654
901,1,3,51,0.73,24.48,24484
902,818,1,1,0.75,33.90,33895
902,16,1,7,0.76,25.29,25293
902,822,1,10,0.76,25.04,25040
902,826,1,10,0.76,26.06,26064
902,824,1,10,0.77,25.76,25756
902,828,1,11,0.77,25.37,25367
902,820,1,11,0.77,25.86,25858
902,4,1,12,0.77,25.77,25770
902,821,1,12,0.77,25.54,25543
902,13,1,13,0.77,24.53,24528
902,8,1,13,0.77,25.01,25009
902,154,1,13,0.77,25.19,25192
902,824,2,13,0.77,29.73,29729
902,825,1,14,0.77,24.61,24611
902,16,2,13,0.77,40.75,40747
902,818,2,14,0.77,25.90,25897
902,807,1,15,0.77,24.76,24757
902,155,1,15,0.77,27.12,27124
902,815,1,16,0.77,24.70,24697
902,20,1,16,0.77,24.96,24964
902,18,1,17,0.77,24.48,24476
902,817,1,18,0.77,24.71,24706
902,1,1,19,0.78,24.69,24687
902,813,1,19,0.78,25.40,25395
902,824,3,18,0.78,18.99,18989
902,3,1,21,0.78,24.85,24851
902,826,2,24,0.78,25.34,25340
902,822,2,25,0.78,25.07,25068
902,825,2,25,0.78,24.56,24559
902,828,2,26,0.78,25.82,25819
902,821,2,27,0.79,25.63,25633
902,13,2,28,0.79,25.90,25896
902,4,2,28,0.79,24.58,24576
902,154,2,28,0.79,25.03,25032
902,820,2,28,0.79,27.23,27233
902,824,4,31,0.79,25.87,25866
902,8,2,33,0.79,25.42,25415
902,815,2,34,0.79,24.74,24737
902,20,2,34,0.79,26.19,26186
902,807,2,35,0.79,24.44,24440
902,18,2,35,0.79,25.25,25245
902,817,2,35,0.79,24.82,24816
902,155,2,35,0.80,26.63,26628
902,154,3,37,0.80,25.69,25693
902,13,3,38,0.80,24.58,24575
902,825,3,38,0.80,25.57,25572
902,813,2,39,0.80,26.44,26440
902,826,3,39,0.80,25.35,25345
902,822,3,40,0.80,25.98,25980
902,1,2,41,0.80,25.15,25146
902,3,2,41,0.80,24.91,24907
902,813,3,40,0.80,34.25,34249
902,820,3,40,0.80,25.98,25981
902,4,3,41,0.80,24.49,24493
902,8,3,41,0.80,24.45,24453
902,824,5,40,0.80,25.38,25383
902,813,4,47,0.81,32.87,32874
903,18,1,7,0.64,22.41,22408
903,154,1,9,0.64,23.21,23213
903,13,1,10,0.64,0.00,78277
903,8,1,10,0.64,22.99,22994
903,815,1,10,0.64,22.91,22914
903,828,1,10,0.64,23.68,23677
903,4,1,11,0.64,22.78,22776
903,807,1,11,0.64,23.44,23438
903,155,1,11,0.64,24.88,24883
903,813,1,11,0.64,24.01,24010
903,824,1,11,0.64,24.78,24784
903,20,1,12,0.64,22.57,22570
903,822,1,12,0.64,24.78,24780
903,820,1,12,0.64,23.78,23781
903,3,1,13,0.64,23.28,23277
903,826,1,14,0.65,23.52,23521
903,821,1,14,0.65,22.99,22988
903,817,1,15,0.65,23.19,23186
903,818,1,15,0.65,24.12,24119
903,1,1,17,0.65,22.97,22968
903,825,1,17,0.65,23.67,23670
903,821,2,27,0.66,23.25,23252
903,828,2,27,0.66,23.73,23730
903,18,2,28,0.66,22.55,22548
903,824,2,28,0.66,24.32,24320
903,815,2,30,0.66,23.64,23636
903,155,2,30,0.67,25.40,25402
903,807,2,31,0.67,22.76,22764
903,822,2,31,0.67,23.64,23639
903,8,2,31,0.67,23.29,23291
903,826,2,31,0.67,23.63,23628
903,825,2,31,0.67,22.58,22579
903,13,2,31,0.67,23.83,23830
903,818,2,32,0.67,24.42,24417
903,813,2,32,0.67,23.02,23022
903,4,2,33,0.67,22.95,22947
903,820,2,32,0.67,23.88,23878
903,20,2,34,0.67,22.25,22246
903,3,2,37,0.67,23.09,23089
903,817,2,37,0.67,22.50,22498
903,1,2,38,0.67,24.00,23999
903,821,3,40,0.68,22.73,22734
903,155,3,40,0.68,24.72,24722
903,828,3,42,0.68,23.97,23969
903,820,3,48,0.69,23.89,23886
904,20,1,12,0.60,21.97,21974
904,817,1,14,0.60,21.97,21969
904,154,1,15,0.60,22.13,22126
904,13,1,15,0.60,22.89,22890
904,813,1,15,0.60,27.85,27851
904,4,1,16,0.60,21.97,21970
904,818,1,16,0.60,22.98,22976
904,8,1,17,0.60,22.06,22056
904,807,1,17,0.60,22.36,22355
904,18,1,17,0.60,21.81,21810
904,16,1,17,0.60,28.01,28013
904,820,1,17,0.60,24.34,24337
904,1,1,18,0.60,22.95,22951
904,815,1,18,0.61,22.37,22367
904,826,1,18,0.61,22.70,22703
904,821,1,18,0.61,23.06,23063
904,828,1,18,0.61,23.09,23091
904,825,1,19,0.61,21.89,21894
904,822,1,20,0.61,22.82,22824
904,3,1,21,0.61,22.25,22254
904,824,1,21,0.61,22.93,22928
904,155,1,23,0.61,22.79,22789
904,13,2,28,0.62,22.38,22381
904,820,2,31,0.62,23.23,23232
904,20,2,33,0.62,21.60,21599
904,154,2,34,0.62,22.08,22078
904,4,2,35,0.62,22.01,22014
904,16,2,35,0.62,23.38,23378
904,807,2,36,0.62,22.72,22724
904,18,2,36,0.63,24.41,24408
904,826,2,36,0.63,22.84,22841
904,821,2,36,0.63,24.78,24780
904,815,2,37,0.63,22.28,22282
904,813,2,37,0.63,22.02,22024
904,828,2,40,0.63,26.67,26671
904,825,2,41,0.63,21.77,21768
904,824,2,41,0.63,22.57,22568
904,1,2,43,0.63,23.59,23590
904,8,2,43,0.63,22.73,22727
904,820,3,42,0.63,23.59,23586
